Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Wet Bulb - °C,Inside Heat Index - °C,Inside High Heat Index - °C,Barometer - mm Hg,High Bar - mm Hg,Low Bar - mm Hg,Absolute Pressure - mm Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - m/s,Prevailing Wind Dir,Avg Wind Dir,Wind Run - m,High Wind Speed - m/s,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,ET - mm,High Heat Index - °C,Thw Index - °C,High Thw Index - °C,Low Thw Index - °C,Thsw Index - °C,High Thsw Index - °C,Low Thsw Index - °C,Rain - mm,High Rain Rate - mm,Solar Rad - W/m^2,High Solar Rad - W/m^2,Solar Energy - Ly,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days,AQI,High AQI,PM 1 - ug/m³,High PM 1 - ug/m³,PM 2.5 - ug/m³,High PM 2.5 - ug/m³,PM 10 - ug/m³,High PM 10 - ug/m³,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Heat Index - °C,High Heat Index - °C
2/22/2024 21:30,30,31,30,32,32,32,12,19,29,30,763.5,763.5,763.4,706,26,26,26,39,39,38,11,11,11,17,17,17,2,N,N,0.5,4,N,26,26,25,0,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.08,33,38,28,31,41,47,51,68,29,29,29,36,37,36,12,13,12,16,16,16,28,28
2/22/2024 21:45,30,30,30,32,33,32,12,19,29,29,763.7,763.7,763.5,706.2,26,26,26,40,40,39,11,11,11,17,17,17,2,N,N,0.4,3,N,26,26,25,--,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.079,33,37,28,31,41,46,50,61,29,29,29,37,37,36,12,12,12,16,16,16,28,28
2/22/2024 22:00,30,30,30,33,33,32,12,19,29,29,763.8,763.8,763.7,706.3,26,26,26,40,41,39,11,12,11,17,17,16,0,N,NNE,0.1,2,SE,26,26,25,--,25,25,25,25,23,24,23,0,0,0,0,0,0,0,0,0,0.077,32,37,27,31,40,46,50,62,28,29,28,37,38,36,12,13,12,16,16,16,28,28
2/22/2024 22:15,30,30,30,33,33,33,12,19,29,29,763.8,763.9,763.8,706.3,26,26,26,38,40,38,11,11,10,16,17,16,0,NE,E,0,1,SE,26,26,25,--,25,25,25,25,23,24,23,0,0,0,0,0,0,0,0,0,0.076,32,36,27,30,40,45,51,64,28,28,28,38,38,37,13,13,12,16,16,16,27,28
2/22/2024 22:30,30,30,30,33,33,33,12,19,29,29,763.9,763.9,763.8,706.4,26,26,26,38,39,38,10,11,10,16,16,16,1,N,NNW,0.2,2,NW,26,26,25,0,25,25,25,25,24,24,23,0,0,0,0,0,0,0,0,0,0.077,32,36,26,29,40,45,49,60,28,28,28,38,38,38,12,13,12,16,16,16,27,28
2/22/2024 22:45,30,30,30,33,33,33,12,19,29,29,763.8,763.9,763.8,706.3,26,26,26,37,38,36,10,10,10,16,16,16,2,NW,NW,0.5,2,NW,26,26,25,--,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.078,32,37,27,31,40,46,50,61,28,28,28,38,38,37,12,12,12,16,16,16,27,27
2/22/2024 23:00,30,30,30,33,33,33,12,19,29,29,763.8,763.9,763.8,706.3,26,26,26,37,37,36,10,10,10,16,16,16,2,NW,NW,0.5,3,NW,26,26,25,--,25,25,25,25,24,24,24,0,0,0,0,0,0,0,0,0,0.077,33,37,28,31,41,46,51,60,28,28,28,37,38,37,12,12,12,16,16,16,27,27
2/22/2024 23:15,30,30,30,33,33,33,12,19,29,29,764,764,763.9,706.5,25,26,24,40,40,36,10,10,9,15,16,15,2,E,E,0.5,5,ESE,24,24,23,--,25,23,25,23,22,24,22,0,0,0,0,0,0,0,0,0,0.066,35,39,29,33,43,49,54,65,27,28,27,36,37,36,11,12,11,15,16,15,26,27
2/22/2024 23:30,30,30,30,33,33,33,12,18,29,29,763.8,764,763.8,706.3,24,24,24,41,42,40,10,10,10,16,16,15,2,E,E,0.6,4,E,24,24,24,0,24,24,24,23,22,22,22,0,0,0,0,0,0,0,0,0,0.059,35,40,29,33,44,50,55,69,27,27,27,39,39,36,12,12,11,15,15,15,26,26
2/22/2024 23:45,30,30,30,33,33,33,12,18,29,29,763.7,763.8,763.7,706.2,24,25,24,40,42,40,10,10,10,16,16,16,1,ENE,ENE,0.3,3,ENE,25,24,24,--,24,24,24,24,23,23,22,0,0,0,0,0,0,0,0,0,0.064,35,38,29,32,43,48,54,62,27,27,27,39,39,38,12,12,12,15,15,15,26,26
2/23/2024 0:00,30,30,30,33,33,33,12,18,29,29,763.6,763.7,763.6,706.1,25,25,25,40,40,40,10,11,10,16,16,16,2,NE,NE,0.5,4,ENE,25,25,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.068,34,40,28,32,42,50,53,67,27,27,27,38,39,38,12,12,12,15,15,15,26,26
2/23/2024 0:15,30,30,30,34,34,33,12,18,29,29,763.5,763.6,763.5,706.1,25,25,25,40,40,40,10,11,10,16,16,16,2,NE,NE,0.5,4,ENE,25,25,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.07,32,37,27,30,41,46,50,60,27,27,27,39,39,38,12,12,12,15,16,15,26,26
2/23/2024 0:30,30,30,29,34,34,33,12,18,29,29,763.4,763.5,763.4,706,25,25,25,40,40,40,11,11,10,16,16,16,1,E,ENE,0.3,3,NE,25,25,24,0,25,24,25,24,23,23,23,0,0,0,0,0,0,0,0,0,0.071,32,38,26,30,40,47,49,60,27,27,27,39,39,38,12,12,12,15,16,15,26,27
2/23/2024 0:45,29,30,29,34,34,34,12,18,29,29,763.4,763.4,763.4,705.9,25,25,25,41,41,40,11,11,10,16,16,16,2,ENE,ENE,0.4,4,ENE,25,25,24,--,25,24,25,24,23,23,23,0,0,0,0,0,0,0,0,0,0.07,32,37,27,29,40,46,50,59,27,27,27,40,40,38,12,12,12,16,16,15,26,26
2/23/2024 1:00,29,29,29,34,34,34,12,18,29,29,763.3,763.3,763.3,705.8,25,25,25,42,42,41,11,11,11,16,16,16,2,ENE,ENE,0.5,4,ENE,25,25,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.069,33,38,28,30,41,47,52,63,27,27,27,40,40,39,12,12,12,16,16,16,26,26
2/23/2024 1:15,29,29,29,34,34,34,12,18,28,29,763.2,763.3,763.2,705.7,24,25,23,45,45,42,11,11,10,16,16,15,2,N,N,0.4,3,NE,23,23,23,--,24,23,24,23,21,23,21,0,0,0,0,0,0,0,0,0,0.058,34,38,28,32,42,48,53,62,27,27,27,40,40,39,12,12,12,15,16,15,26,26
2/23/2024 1:30,29,29,29,34,34,34,12,18,28,28,763.1,763.2,763.1,705.7,23,23,23,46,46,45,11,11,10,15,16,15,2,NNW,NNW,0.4,3,N,23,23,22,0,23,22,23,22,21,21,21,0,0,0,0,0,0,0,0,0,0.048,35,40,30,33,44,50,55,64,27,27,27,40,40,39,12,12,12,15,16,15,26,26
2/23/2024 1:45,29,29,29,34,34,34,12,18,28,28,763,763.1,763,705.6,23,23,23,46,47,46,11,11,11,16,16,15,2,NNE,NNE,0.4,3,NNE,23,23,23,--,23,23,23,22,21,21,21,0,0,0,0,0,0,0,0,0,0.048,36,41,30,34,45,51,56,67,27,27,26,40,41,40,12,12,12,15,16,15,26,26
2/23/2024 2:00,29,29,29,34,34,34,12,18,28,28,762.9,763,762.9,705.5,23,24,23,47,47,46,12,12,11,16,16,16,2,NE,NE,0.4,2,NNE,24,23,24,--,24,24,24,23,22,22,21,0,0,0,0,0,0,0,0,0,0.052,38,42,32,35,48,52,60,71,26,27,26,41,41,40,12,12,12,16,16,15,26,26
2/23/2024 2:15,29,29,29,34,34,34,12,18,28,28,762.8,762.9,762.8,705.4,24,25,24,45,46,44,12,12,11,17,17,16,2,E,E,0.6,4,E,25,24,24,--,24,24,24,24,23,23,22,0,0,0,0,0,0,0,0,0,0.062,41,49,33,39,51,61,65,75,26,26,26,42,43,41,12,12,12,16,16,16,26,26
2/23/2024 2:30,29,29,29,34,35,34,12,18,28,28,762.7,762.8,762.7,705.3,24,25,24,46,46,45,12,12,12,17,17,17,3,E,E,0.7,4,E,24,24,24,0,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.064,41,48,33,37,51,60,65,73,26,26,26,44,44,42,13,13,12,16,16,16,26,26
2/23/2024 2:45,29,29,29,35,35,34,12,18,28,28,762.6,762.7,762.6,705.2,24,24,24,46,47,46,12,12,12,17,17,17,3,E,E,0.6,3,E,24,24,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.063,39,43,32,35,49,54,63,70,26,26,26,44,44,43,13,13,13,16,16,16,26,26
2/23/2024 3:00,29,29,29,35,35,35,12,18,28,28,762.6,762.6,762.6,705.2,24,24,24,47,47,46,12,12,12,17,17,17,2,E,E,0.5,4,E,24,24,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.063,39,44,32,35,49,55,63,74,26,26,26,45,45,44,13,13,13,16,16,16,26,26
2/23/2024 3:15,29,29,29,35,35,35,12,18,28,28,762.5,762.6,762.5,705.1,24,24,24,47,47,47,12,12,12,17,17,17,2,E,E,0.5,4,ENE,24,24,24,--,24,24,24,24,23,23,23,0,0,0,0,0,0,0,0,0,0.061,43,51,34,40,54,64,69,78,26,26,26,45,45,44,13,13,13,16,16,16,25,26
2/23/2024 3:30,29,29,29,36,36,35,12,18,28,28,762.4,762.5,762.4,705,24,24,24,48,48,47,12,12,12,17,17,16,2,E,ENE,0.4,4,ENE,24,24,24,0,24,24,24,24,22,23,22,0,0,0,0,0,0,0,0,0,0.058,43,50,34,39,54,63,69,78,26,26,26,45,46,44,13,13,13,16,16,16,25,26
2/23/2024 3:45,29,29,29,36,36,36,12,18,28,28,762.6,762.6,762.3,705.2,23,24,22,51,51,48,11,12,11,15,17,15,3,NE,NNE,0.8,8,N,21,21,21,--,24,21,24,21,20,22,20,0,0,0,0,0,0,0,0,0,0.052,45,52,34,40,56,66,70,79,26,26,26,44,46,44,12,13,12,16,16,16,25,26
2/23/2024 4:00,29,29,29,36,36,36,12,18,28,28,762.7,762.7,762.6,705.2,21,22,20,53,53,51,10,11,10,14,15,14,4,N,N,1.1,7,NNW,19,19,19,--,21,19,21,18,18,20,17,0,0,0,0,0,0,0,0,0,0.023,40,46,32,37,50,58,63,74,26,26,25,43,44,43,12,12,12,15,16,15,25,25
2/23/2024 4:15,29,29,29,36,36,36,12,18,28,28,762.7,762.7,762.6,705.3,20,20,20,53,54,53,10,10,10,14,14,14,3,NNW,NNW,0.9,5,NNW,20,19,19,--,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0.015,41,46,34,37,51,58,64,71,25,25,25,43,43,43,12,12,12,15,15,15,25,25
2/23/2024 4:30,29,29,29,36,36,36,12,18,28,28,762.8,762.8,762.7,705.4,19,20,19,54,55,53,10,10,10,14,14,14,3,NW,NW,0.8,4,NW,19,19,19,0,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0.012,41,47,34,39,52,59,65,73,25,25,25,43,44,43,11,12,11,15,15,15,24,25
2/23/2024 4:45,28,29,28,35,36,35,12,18,28,28,763,763,762.9,705.6,19,20,19,53,54,53,10,10,10,14,14,14,3,NW,NW,0.8,4,NW,19,19,19,--,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0.012,44,56,37,46,55,71,68,77,25,25,25,43,43,43,11,11,11,15,15,15,24,24
2/23/2024 5:00,28,28,28,35,36,35,12,18,27,28,763.1,763.1,763,705.6,20,20,19,52,53,52,10,10,9,14,14,14,4,WNW,WNW,0.9,4,WNW,19,19,19,--,19,19,19,19,18,18,17,0,0,0,0,0,0,0,0,0,0.014,44,51,37,45,55,65,68,78,24,25,24,43,43,43,11,11,11,14,15,14,24,24
2/23/2024 5:15,28,28,28,35,35,35,11,18,27,27,763.2,763.2,763.1,705.7,20,20,20,51,52,51,9,10,9,14,14,14,3,WNW,WNW,0.9,4,WNW,20,19,19,--,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0.016,46,52,38,43,57,66,70,77,24,24,24,43,43,43,11,11,11,14,14,14,24,24
2/23/2024 5:30,28,28,28,35,35,35,11,18,27,27,763.4,763.4,763.2,705.9,20,20,20,50,51,50,9,10,9,14,14,14,4,WNW,WNW,1,5,NW,19,19,19,0,19,19,19,19,18,18,18,0,0,0,0,0,0,0,0,0,0.016,46,52,39,45,57,66,70,77,24,24,24,43,43,42,11,11,11,14,14,14,24,24
2/23/2024 5:45,28,28,28,35,35,35,11,18,27,27,763.5,763.5,763.4,706,20,20,20,49,50,49,9,9,9,14,14,14,4,NW,NW,1,5,NW,19,19,19,--,19,18,19,18,17,18,17,0,0,0,0,0,0,0,0,0,0.018,46,55,39,45,57,69,70,78,24,24,24,42,43,42,10,11,10,14,14,14,24,24
2/23/2024 6:00,28,28,28,35,35,35,11,18,27,27,763.6,763.6,763.5,706.1,20,20,20,49,49,49,9,9,9,13,14,13,4,NW,NW,1,5,NW,19,19,19,--,19,18,19,18,17,17,17,0,0,0,0,0,0,0,0,0,0.017,43,51,37,42,54,65,68,76,24,24,24,42,42,42,10,11,10,14,14,14,24,24
2/23/2024 6:15,28,28,28,35,35,35,11,17,27,27,763.9,763.9,763.7,706.4,20,20,20,47,49,47,8,9,8,13,13,13,4,NW,NW,1.1,5,NW,19,19,19,--,19,18,18,18,17,17,17,0,0,0,0,0,0,0,0,0,0.015,42,50,36,42,53,63,66,76,24,24,24,42,42,41,10,10,10,14,14,14,24,24
2/23/2024 6:30,28,28,28,35,35,35,11,17,27,27,764,764,763.9,706.5,20,20,20,46,47,46,8,8,8,13,13,13,4,NW,NW,0.9,5,NW,19,19,19,0,19,19,19,18,18,18,17,0,0,0,0,0,0,0,0,0,0.018,38,42,32,35,48,53,60,69,24,24,24,41,42,41,10,10,10,14,14,14,24,24
2/23/2024 6:45,29,29,28,35,35,35,11,18,28,28,764.1,764.1,764,706.6,20,20,20,46,46,46,8,8,8,13,13,13,4,NW,NW,0.9,5,NNW,19,19,19,--,19,18,19,18,17,18,17,0,0,0,5,0.01,0,0,0,0,0.016,36,41,30,34,45,51,57,67,24,24,24,40,41,40,10,10,10,13,14,13,24,24
2/23/2024 7:00,29,29,29,34,35,34,12,18,28,28,764.2,764.2,764.1,706.7,20,20,19,46,46,46,8,8,8,13,13,13,3,NNW,NNW,0.9,5,NW,19,19,18,--,19,18,19,18,17,18,17,0,0,12,19,0.25,0,0,0,0,0.013,35,40,30,33,44,50,56,69,24,24,24,40,40,40,10,10,9,13,14,13,23,24
2/23/2024 7:15,29,29,29,34,34,34,12,18,28,28,764.4,764.4,764.2,706.9,19,19,19,46,46,46,8,8,8,13,13,13,4,NW,NNW,0.9,5,NW,19,19,18,--,18,18,18,18,17,17,17,0,0,33,46,0.7,0,0,0,0,0.011,35,38,28,32,43,48,54,64,24,24,24,40,40,40,10,10,9,13,13,13,24,24
2/23/2024 7:30,30,30,29,33,34,33,12,18,29,29,764.7,764.7,764.4,707.2,19,19,19,46,46,46,7,8,7,13,13,13,4,NNW,NNW,0.9,6,NNW,19,19,18,0.1,18,18,18,18,17,17,17,0,0,66,88,1.43,0,0,0,0,0.011,33,37,28,31,41,46,51,62,24,24,24,39,40,39,9,10,9,13,13,13,24,24
2/23/2024 7:45,30,30,30,32,33,32,12,18,29,29,764.8,764.8,764.7,707.3,20,20,19,45,46,45,8,8,7,13,13,13,4,NNW,NNW,1.1,6,NW,19,19,19,--,19,18,18,18,17,17,17,0,0,114,139,2.45,1,1,0.1,0,0.013,31,35,26,30,38,44,48,58,24,24,24,39,40,38,9,10,9,13,13,13,24,24
2/23/2024 8:00,31,31,30,32,32,32,12,19,30,30,765,765,764.8,707.4,20,20,20,45,45,45,8,8,7,13,13,13,5,NNW,NNW,1.2,7,NNW,19,19,19,--,19,18,18,17,17,17,17,0,0,169,195,3.64,1,1,0.1,0,0.017,29,34,24,27,36,42,45,57,24,25,24,38,39,38,9,9,9,13,13,13,24,24
2/23/2024 8:15,31,31,31,31,32,31,12,19,30,30,765.2,765.2,765,707.6,20,21,20,44,45,44,8,8,8,13,13,13,5,NNW,NNW,1.3,8,NNW,19,19,19,--,19,18,18,18,18,18,17,0,0,224,248,4.82,1,2,0.1,0,0.021,28,34,23,26,35,42,44,55,25,25,25,37,38,37,9,10,9,13,13,13,24,24
2/23/2024 8:30,32,32,31,30,31,30,12,19,31,31,765.3,765.3,765.2,707.7,21,21,21,43,44,42,8,8,8,14,14,13,5,NNW,NNW,1.2,8,N,20,19,20,0.2,20,19,19,18,19,19,17,0,0,279,306,6,2,2,0.2,0,0.028,26,33,22,25,33,41,40,57,26,26,25,36,37,36,10,10,9,14,14,13,25,25
2/23/2024 8:45,32,32,32,29,30,29,12,19,31,31,765.5,765.5,765.3,707.8,22,22,21,41,42,41,8,8,8,14,14,14,5,NNW,NNW,1.2,8,N,21,20,21,--,21,20,20,19,20,20,19,0,0,336,364,7.24,2,2,0.2,0,0.036,25,31,20,24,31,39,39,52,26,27,26,35,36,35,10,10,10,14,14,14,26,26
2/23/2024 9:00,33,33,32,30,31,29,13,20,32,32,765.5,765.6,765.5,707.9,22,22,22,40,41,40,8,8,8,14,14,14,5,N,N,1.4,8,N,21,20,22,--,22,20,20,19,21,21,20,0,0,391,417,8.42,3,3,0.3,0,0.041,24,30,20,23,30,38,37,49,27,27,27,35,37,34,10,11,10,14,15,14,26,26
2/23/2024 9:15,33,33,33,29,30,29,12,20,32,32,765.7,765.7,765.5,708.1,23,23,22,40,41,39,8,9,8,14,14,14,5,NNW,N,1.3,8,NNW,21,21,22,--,22,20,21,20,21,22,21,0,0,445,469,9.57,3,3,0.3,0,0.046,25,30,21,24,31,38,38,50,28,28,27,33,35,33,10,11,10,14,15,14,27,27
2/23/2024 9:30,34,34,33,28,29,28,13,20,33,33,765.9,765.9,765.7,708.2,23,24,23,38,40,38,8,9,8,15,15,14,5,N,N,1.4,9,N,22,21,23,0.4,23,21,21,20,23,23,21,0,0,494,517,10.63,4,4,0.4,0,0.051,24,30,21,24,30,38,36,50,28,28,28,32,34,32,10,11,10,14,14,14,27,27
2/23/2024 9:45,34,34,34,27,28,27,13,20,33,33,765.8,765.9,765.8,708.2,24,24,24,38,38,38,9,9,8,15,15,15,6,N,N,1.4,10,N,22,22,23,--,23,21,22,21,23,23,23,0,0,544,568,11.69,4,4,0.4,0,0.056,25,30,21,24,31,38,38,55,29,29,28,32,33,32,11,11,10,15,15,14,28,28
2/23/2024 10:00,34,34,34,27,27,27,13,20,34,34,765.7,765.8,765.7,708.1,25,25,24,35,38,35,8,9,8,15,15,15,5,N,N,1.3,9,NNE,23,22,24,--,24,23,23,21,24,24,23,0,0,589,608,12.68,5,5,0.5,0,0.065,25,30,21,24,31,37,36,50,29,29,29,31,33,31,11,11,11,15,15,14,28,28
2/23/2024 10:15,35,35,34,26,27,26,13,20,34,34,765.6,765.7,765.6,708,25,25,25,35,35,35,8,9,8,15,15,15,6,N,NNE,1.5,11,N,23,23,24,--,24,22,23,22,24,25,24,0,0,634,654,13.63,5,6,0.6,0,0.069,23,29,20,24,29,36,36,50,30,30,29,31,32,31,11,11,11,15,15,15,29,29
2/23/2024 10:30,35,35,35,26,27,26,13,20,34,34,765.7,765.7,765.6,708.1,25,26,25,34,35,34,9,9,8,16,16,15,6,NNE,NNE,1.5,11,NE,24,23,25,0.6,25,23,23,22,25,25,24,0,0,674,689,14.51,6,6,0.6,0,0.073,23,31,20,23,29,39,38,60,30,30,29,31,32,30,11,11,11,15,15,15,29,29
2/23/2024 10:45,35,35,35,26,26,26,13,21,34,34,765.5,765.7,765.5,707.9,26,26,25,34,34,34,8,9,8,15,16,15,6,NNE,NNE,1.5,12,NNE,24,24,25,--,25,23,23,23,25,25,25,0,0,710,724,15.27,6,6,0.7,0,0.075,22,30,19,23,28,38,34,51,30,31,30,30,31,29,11,11,11,15,15,15,29,29
2/23/2024 11:00,35,35,35,26,26,26,13,21,35,35,765.4,765.5,765.4,707.8,26,26,25,34,35,34,9,9,8,16,16,15,6,NE,NNE,1.5,11,NE,24,24,25,--,25,23,23,23,25,25,25,0,0,745,765,16.03,7,7,0.7,0,0.075,23,30,20,26,29,37,34,55,30,31,30,30,31,30,11,11,11,15,15,15,29,29
2/23/2024 11:15,36,36,35,26,26,26,13,21,35,35,765.3,765.4,765.3,707.7,26,26,26,34,35,34,9,9,8,16,16,15,6,NE,NE,1.4,10,NNE,24,24,25,--,25,23,23,23,26,26,25,0,0,775,789,16.68,7,7,0.8,0,0.076,24,29,20,24,30,36,36,49,30,31,30,30,31,30,11,11,11,15,15,15,29,29
2/23/2024 11:30,36,36,36,26,26,26,13,21,35,35,765,765.3,765,707.5,26,26,26,34,36,34,9,10,9,16,16,16,5,NNE,NNE,1.3,9,NNE,25,24,25,0.7,25,24,24,23,27,27,25,0,0,797,805,17.14,8,8,0.8,0,0.078,24,31,20,24,30,39,35,53,31,32,30,29,31,29,11,12,11,15,16,15,30,30
2/23/2024 11:45,36,36,36,25,26,25,13,21,35,35,764.7,765,764.7,707.2,26,27,26,34,34,33,9,9,9,16,16,16,5,NNE,NNE,1.2,9,NNE,25,25,25,--,26,24,25,24,27,28,26,0,0,816,824,17.54,8,8,0.8,0,0.085,22,27,19,22,28,34,33,51,32,32,32,29,30,28,12,12,11,16,16,15,31,31
2/23/2024 12:00,36,36,36,25,26,25,13,21,35,35,764.4,764.7,764.4,706.9,26,27,26,33,34,32,9,9,8,16,16,16,5,NNE,NNE,1.4,8,NE,25,25,26,--,26,24,24,24,27,27,26,0,0,832,842,17.9,8,8,0.9,0,0.084,22,28,19,23,28,35,33,46,32,33,32,28,30,28,12,12,11,16,16,15,31,31
2/23/2024 12:15,36,36,36,25,25,25,13,21,35,35,764.2,764.4,764.2,706.6,27,27,26,33,34,31,9,9,8,16,16,16,5,N,NNE,1.2,8,NNE,26,25,26,--,26,25,25,24,28,28,27,0,0,846,851,18.21,8,8,0.9,0,0.086,20,26,18,22,25,32,30,44,33,33,33,27,28,27,12,12,11,16,16,15,32,32
2/23/2024 12:30,36,36,36,25,25,25,13,21,35,35,764,764.2,764,706.5,27,27,27,32,33,32,9,9,9,16,16,16,5,NNE,NNE,1.2,9,NE,26,26,26,0.8,26,25,25,25,28,28,27,0,0,853,856,18.35,8,8,0.9,0,0.09,19,25,17,22,24,31,28,43,34,34,33,27,28,26,12,12,12,16,16,16,32,33
2/23/2024 12:45,36,36,36,25,25,25,13,21,35,35,763.7,764,763.7,706.2,27,27,27,32,33,32,9,9,9,16,17,16,4,N,NNE,1.1,9,NNE,26,26,26,--,26,25,26,25,28,28,28,0,0,855,858,18.38,8,8,0.9,0,0.091,21,26,18,22,26,33,32,46,34,34,33,26,28,26,12,13,12,16,16,16,33,33
2/23/2024 13:00,36,36,36,25,25,25,13,21,36,36,763.5,763.7,763.5,706.1,27,28,27,32,33,32,10,10,9,17,17,16,4,N,NNE,1,8,N,27,26,27,--,27,26,26,25,29,29,28,0,0,851,858,18.31,8,8,0.9,0,0.095,22,27,19,23,28,34,32,47,34,35,34,27,27,26,13,13,12,17,17,16,33,34
2/23/2024 13:15,37,37,36,25,25,25,13,21,36,36,763.2,763.5,763.2,705.7,28,28,28,33,33,32,10,10,10,17,17,17,3,NE,NE,0.9,8,NE,28,27,27,--,27,27,27,26,30,30,29,0,0,846,849,18.19,8,8,0.9,0,0.097,22,27,20,23,28,34,33,46,34,35,34,27,28,26,13,13,12,17,17,16,34,34
2/23/2024 13:30,37,37,37,25,25,25,14,21,36,36,763,763.2,763,705.6,28,28,28,32,33,32,10,10,10,17,17,17,3,NNE,NE,0.9,7,NNE,28,28,27,0.8,27,27,27,26,30,30,29,0,0,834,842,17.94,8,8,0.9,0,0.101,22,28,20,22,27,35,32,46,35,35,35,26,29,26,13,14,13,17,18,16,34,35
2/23/2024 13:45,37,37,37,25,25,25,14,22,37,37,762.8,763,762.8,705.4,28,28,28,33,34,32,10,11,10,17,17,17,3,N,N,0.8,7,N,28,27,27,--,27,27,27,26,30,30,29,0,0,818,833,17.59,8,8,0.8,0,0.101,22,26,20,22,28,33,33,43,36,36,35,26,26,25,13,14,13,17,17,17,35,35
2/23/2024 14:00,37,37,37,25,25,25,14,22,37,37,762.7,762.8,762.7,705.2,29,29,28,31,32,31,10,11,10,17,18,17,3,N,NNE,0.8,6,NNW,29,28,28,--,28,28,28,27,31,31,31,0,0,793,805,17.07,7,8,0.8,0,0.109,22,29,19,22,28,36,32,46,36,36,36,26,27,25,13,14,13,17,17,17,35,35
2/23/2024 14:15,38,38,37,25,25,25,14,22,37,37,762.5,762.7,762.5,705.1,29,29,29,31,31,30,10,10,10,17,17,17,2,NNE,NE,0.6,7,NE,29,29,28,--,28,28,28,28,31,31,31,0,0,764,779,16.44,7,7,0.8,0,0.11,23,39,20,32,29,49,35,64,36,36,35,26,27,25,13,14,12,17,18,16,35,35
2/23/2024 14:30,38,38,38,25,25,25,14,22,37,37,762.3,762.5,762.3,704.9,29,29,29,30,31,30,10,10,10,17,17,17,2,N,NNE,0.6,7,NNW,29,29,28,0.7,28,28,28,28,30,31,30,0,0,728,747,15.67,6,7,0.7,0,0.112,23,29,19,23,28,36,33,52,36,37,36,24,26,24,13,13,13,17,17,17,36,36
2/23/2024 14:45,38,38,38,25,25,24,14,22,38,38,762.2,762.3,762.2,704.8,29,29,29,30,31,29,10,10,9,17,17,17,1,NNW,N,0.4,5,NW,29,29,28,--,28,28,28,28,31,31,30,0,0,692,708,14.89,6,6,0.6,0,0.11,22,26,19,22,28,33,32,44,37,37,36,24,26,23,12,14,12,16,18,16,36,36
2/23/2024 15:00,38,38,38,24,25,24,14,22,38,38,762.1,762.2,762.1,704.7,29,30,29,30,30,29,10,11,10,18,18,17,2,NE,NE,0.4,4,N,30,29,29,--,29,29,29,28,31,32,31,0,0,655,671,14.1,5,6,0.6,0,0.117,23,29,20,24,29,36,33,47,36,37,36,25,26,24,13,14,12,17,18,16,36,36
2/23/2024 15:15,38,38,38,24,24,24,14,22,38,38,762.1,762.1,762,704.7,30,30,30,29,30,29,10,11,10,18,18,18,2,NNW,NNE,0.5,4,NE,30,30,29,--,29,29,29,29,31,32,31,0,0,614,635,13.2,5,5,0.5,0,0.12,23,27,20,22,28,34,32,44,37,37,36,24,26,24,13,14,13,17,18,17,36,37
2/23/2024 15:30,38,38,38,24,24,24,14,22,38,38,761.9,762.1,761.9,704.5,29,30,29,29,30,29,10,10,10,17,18,17,2,NW,NW,0.6,6,NW,29,29,28,0.6,29,28,29,28,30,31,30,0,0,572,589,12.3,4,5,0.5,0,0.116,23,29,20,24,29,36,34,45,37,37,36,24,25,24,13,13,12,17,17,17,36,36
2/23/2024 15:45,38,38,38,24,24,24,14,22,38,38,761.9,761.9,761.9,704.5,30,30,29,29,30,29,10,10,10,18,18,17,2,E,NNE,0.4,5,NNE,30,29,29,--,29,29,29,28,30,31,30,0,0,524,550,11.28,4,4,0.4,0,0.119,24,28,20,23,29,35,34,44,37,37,36,25,25,24,13,14,13,17,18,17,36,37
